PDB,source_PDB,Rank,N,Fmax_eps_per_A,Ln_A,Lm_A,Lf_A,Pattern,CATH,sequence_chain_count,sequence_length,sequence_raw_length,sequence_frac_hydrophobic,sequence_frac_polar,sequence_frac_positive,sequence_frac_negative,sequence_frac_glycine,sequence_frac_proline,sequence_frac_low_complexity,sequence_fraction_charged,sequence_net_charge,sequence_estimated_pI,sequence_hydrophobicity_mean,sequence_hydrophobicity_variance,sequence_frac_A,sequence_frac_C,sequence_frac_D,sequence_frac_E,sequence_frac_F,sequence_frac_G,sequence_frac_H,sequence_frac_I,sequence_frac_K,sequence_frac_L,sequence_frac_M,sequence_frac_N,sequence_frac_P,sequence_frac_Q,sequence_frac_R,sequence_frac_S,sequence_frac_T,sequence_frac_V,sequence_frac_W,sequence_frac_Y,ss_total_residues,ss_H,ss_B,ss_E,ss_G,ss_I,ss_T,ss_S,ss_frac_helix,ss_frac_beta,ss_frac_secondary,ss_fraction_helix,ss_fraction_strand,ss_fraction_coil,ss_helix_segment_count,ss_strand_segment_count,ss_helix_segment_mean_length,ss_strand_segment_mean_length,ss_longest_helix_length,ss_longest_strand_length,ss_transitions_per_residue,chain_list,domain_ranges,num_chains,num_residues,num_atoms,num_hetatm,num_models,num_disulfide_bonds,structure_contact_density,structure_radius_of_gyration,structure_mean_relative_sasa,structure_fraction_buried,structure_beta_topology_score
1wiu,1wiu,69,93,3.1,39.0,48.2,349.6,MA,2.60.40.10,1,93,93,0.5376344086021505,0.21505376344086022,0.13978494623655913,0.12903225806451613,0.06451612903225806,0.053763440860215055,0.11827956989247312,0.26881720430107525,0.013144932571508505,7.030699675818141,-0.10107526881720429,9.24741819863568,0.11827956989247312,0.0,0.06451612903225806,0.06451612903225806,0.053763440860215055,0.06451612903225806,0.010752688172043012,0.07526881720430108,0.10752688172043011,0.08602150537634409,0.0,0.03225806451612903,0.053763440860215055,0.010752688172043012,0.021505376344086023,0.07526881720430108,0.07526881720430108,0.06451612903225806,0.010752688172043012,0.010752688172043012,93,0,3,48,3,0,8,10,0.032258,0.548387,0.580645,0.03225806451612903,0.5483870967741935,0.41935483870967744,1,11,3.0,4.636363636363637,3,11,0.3548387096774194,A,A:1-93,1,93,42960,0,30,0,10.580645161290322,12.682512081273199,0.09135444790717935,0.3548387096774194,5.802289281997918
1gko,1gko,70,127,3.1,11.6,79.2,478.8,B1MA,2.60.40.180,4,458,461,0.5414847161572053,0.2838427947598253,0.1222707423580786,0.13100436681222707,0.0611353711790393,0.05240174672489083,0.11353711790393013,0.25327510917030566,-18.754871768963838,5.153555830921505,-0.1262008733624454,8.301409584104041,0.10480349344978165,0.008733624454148471,0.043668122270742356,0.08733624454148471,0.034934497816593885,0.0611353711790393,0.034934497816593885,0.043668122270742356,0.05240174672489083,0.05240174672489083,0.026200873362445413,0.021834061135371178,0.05240174672489083,0.0,0.034934497816593885,0.08733624454148471,0.08733624454148471,0.10480349344978165,0.017467248908296942,0.043668122270742356,461,26,12,228,0,0,68,31,0.056399,0.520607,0.577007,0.05639913232104121,0.5206073752711496,0.4229934924078091,4,48,6.5,5.0,7,9,0.3470715835140998,A|B|C|D,A:10-124|B:10-123|C:10-124|D:10-123,4,458,3528,198,1,0,10.0,45.36092735140384,0.09637302682190943,0.314410480349345,5.206073752711497
1fvc,1fvc,73,109,3.1,40.7,54.8,410.4,MA,2.60.40.10,4,457,460,0.5164113785557987,0.38293216630196936,0.10065645514223195,0.07439824945295405,0.0962800875273523,0.0437636761487965,0.1400437636761488,0.175054704595186,7.903071495323431,8.702594464843969,-0.3533916849015317,7.4449392623378605,0.07439824945295405,0.0175054704595186,0.04814004376367615,0.0262582056892779,0.0350109409190372,0.0962800875273523,0.0087527352297593,0.03938730853391685,0.03938730853391685,0.061269146608315096,0.01312910284463895,0.02188183807439825,0.0437636761487965,0.061269146608315096,0.0525164113785558,0.1137855579868709,0.09409190371991247,0.06564551422319474,0.02188183807439825,0.06564551422319474,460,0,2,234,12,0,72,35,0.026087,0.513043,0.53913,0.02608695652173913,0.5130434782608696,0.4608695652173913,4,45,3.0,5.2444444444444445,3,10,0.34130434782608693,A|B|C|D,A:1-109|B:1-120|C:1-108|D:1-120,4,457,3521,126,1,4,10.284463894967177,23.299265796036227,0.09566582089268406,0.36542669584245074,5.276377128722291
1kmt,1kmt,79,141,3.1,44.5,71.2,532.0,MA,2.70.50.30,2,276,277,0.5217391304347826,0.2536231884057971,0.15942028985507245,0.13043478260869565,0.07246376811594203,0.043478260869565216,0.11594202898550725,0.2898550724637681,4.208414718068582,8.910956131926469,-0.3565217391304348,9.142602394454947,0.050724637681159424,0.007246376811594203,0.06521739130434782,0.06521739130434782,0.036231884057971016,0.07246376811594203,0.014492753623188406,0.050724637681159424,0.09420289855072464,0.07971014492753623,0.028985507246376812,0.021739130434782608,0.043478260869565216,0.014492753623188406,0.050724637681159424,0.07971014492753623,0.06521739130434782,0.08695652173913043,0.021739130434782608,0.050724637681159424,277,0,1,154,15,0,23,23,0.054152,0.559567,0.613718,0.05415162454873646,0.5595667870036101,0.3862815884476534,3,21,5.0,7.380952380952381,6,13,0.30324909747292417,A|B,A:65-202|B:65-202,2,276,4396,592,1,0,9.507246376811594,24.378814356668574,0.1026911689475628,0.2717391304347826,5.319939308324177
2rox,2rox,82,127,3.1,14.0,90.0,478.8,B1MA,2.60.40.180,2,234,235,0.5384615384615384,0.28205128205128205,0.12393162393162394,0.13247863247863248,0.05982905982905983,0.05982905982905983,0.11965811965811966,0.2564102564102564,-9.421016294191212,5.169762168487978,-0.1598290598290598,8.43436920154869,0.10256410256410256,0.008547008547008548,0.042735042735042736,0.08974358974358974,0.042735042735042736,0.05982905982905983,0.03418803418803419,0.042735042735042736,0.05555555555555555,0.05982905982905983,0.008547008547008548,0.02564102564102564,0.05982905982905983,0.0,0.03418803418803419,0.08547008547008547,0.08547008547008547,0.10256410256410256,0.017094017094017096,0.042735042735042736,235,12,3,119,0,0,35,16,0.051064,0.519149,0.570213,0.05106382978723404,0.5191489361702127,0.4297872340425532,2,21,6.0,5.809523809523809,6,10,0.32340425531914896,A|B,A:10-127|B:10-125,2,234,1811,184,1,0,9.905982905982906,17.71432405617411,0.09752817220765939,0.2905982905982906,5.142680487361338
1oaq,1oaq,83,120,3.1,40.6,49.3,452.2,MA,2.60.40.10,2,230,231,0.5260869565217391,0.3826086956521739,0.09565217391304348,0.06956521739130435,0.10869565217391304,0.034782608695652174,0.14347826086956522,0.16521739130434782,3.0010511549450456,8.3158320146822,-0.2808695652173913,7.084851417769376,0.0782608695652174,0.017391304347826087,0.02608695652173913,0.043478260869565216,0.030434782608695653,0.10869565217391304,0.013043478260869565,0.02608695652173913,0.05217391304347826,0.0782608695652174,0.013043478260869565,0.034782608695652174,0.034782608695652174,0.043478260869565216,0.030434782608695653,0.09565217391304348,0.11739130434782609,0.06521739130434782,0.030434782608695653,0.06086956521739131,231,0,1,124,15,0,34,8,0.064935,0.541126,0.606061,0.06493506493506493,0.5411255411255411,0.3939393939393939,5,23,3.0,5.434782608695652,3,9,0.3246753246753247,H|L,H:1-120|L:1-110,2,230,1762,275,1,2,10.304347826086957,17.283954180057222,0.09654519277853509,0.3739130434782609,5.575945793337098
1tvd,1tvd,85,116,3.1,38.0,44.4,437.0,MA,2.60.40.10,2,232,233,0.5,0.3448275862068966,0.11206896551724138,0.1206896551724138,0.05172413793103448,0.06896551724137931,0.1206896551724138,0.23275862068965517,-5.9002982132769795,5.076131676009936,-0.3043103448275862,8.402309007134363,0.04310344827586207,0.017241379310344827,0.08620689655172414,0.034482758620689655,0.07758620689655173,0.05172413793103448,0.017241379310344827,0.034482758620689655,0.04310344827586207,0.0603448275862069,0.0,0.008620689655172414,0.06896551724137931,0.04310344827586207,0.05172413793103448,0.09482758620689655,0.10344827586206896,0.09482758620689655,0.008620689655172414,0.0603448275862069,233,0,0,116,18,0,23,18,0.077253,0.497854,0.575107,0.07725321888412018,0.4978540772532189,0.4248927038626609,6,24,3.0,4.833333333333333,3,8,0.3562231759656652,A|B,A:1-116|B:1-116,2,232,1894,309,1,2,9.620689655172415,17.783858689739056,0.10167230398911434,0.2801724137931034,4.7896995708154515
2dlf,2dlf,86,113,3.1,39.3,49.9,425.6,MA,2.60.40.10,2,233,234,0.5021459227467812,0.3648068669527897,0.12446351931330472,0.08583690987124463,0.0944206008583691,0.03862660944206009,0.13304721030042918,0.21030042918454936,4.188015511767347,8.599967984263458,-0.38712446351931334,7.978460830002396,0.04291845493562232,0.017167381974248927,0.03862660944206009,0.04721030042918455,0.04291845493562232,0.0944206008583691,0.02145922746781116,0.034334763948497854,0.05150214592274678,0.07725321888412018,0.017167381974248927,0.034334763948497854,0.03862660944206009,0.04291845493562232,0.05150214592274678,0.12017167381974249,0.07296137339055794,0.07296137339055794,0.02575107296137339,0.055793991416309016,234,0,3,113,15,0,29,17,0.064103,0.495726,0.559829,0.0641025641025641,0.49572649572649574,0.44017094017094016,5,24,3.0,4.833333333333333,3,8,0.36324786324786323,H|L,H:1-112|L:1-108,2,233,1872,410,1,2,10.034334763948499,17.755787977257626,0.09772153986998723,0.33905579399141633,4.974285609478743
2imm,2imm,87,114,3.1,39.9,49.4,429.4,MA,2.60.40.10,1,114,114,0.47368421052631576,0.40350877192982454,0.09649122807017543,0.07894736842105263,0.08771929824561403,0.05263157894736842,0.14035087719298245,0.17543859649122806,0.9109969723496025,7.872522558423043,-0.41842105263157897,7.5197483841181905,0.05263157894736842,0.017543859649122806,0.043859649122807015,0.03508771929824561,0.03508771929824561,0.08771929824561403,0.008771929824561403,0.02631578947368421,0.05263157894736842,0.09649122807017543,0.017543859649122806,0.03508771929824561,0.05263157894736842,0.07017543859649122,0.03508771929824561,0.14912280701754385,0.07894736842105263,0.05263157894736842,0.008771929824561403,0.043859649122807015,114,0,0,58,3,0,17,10,0.026316,0.508772,0.535088,0.02631578947368421,0.5087719298245614,0.4649122807017544,1,13,3.0,4.461538461538462,3,7,0.35964912280701755,A,A:1-108,1,114,866,130,1,1,9.736842105263158,13.49671474491713,0.10148046398046398,0.2719298245614035,4.953831948291782
1bm7,1bm7,92,127,3.0,12.2,73.2,478.8,MA,2.60.40.180,2,228,229,0.543859649122807,0.2807017543859649,0.12280701754385964,0.13157894736842105,0.06140350877192982,0.05263157894736842,0.11403508771929824,0.2543859649122807,-9.422691455564312,5.155129624462461,-0.08684210526315787,8.424651431209602,0.10526315789473684,0.008771929824561403,0.043859649122807015,0.08771929824561403,0.043859649122807015,0.06140350877192982,0.03508771929824561,0.043859649122807015,0.05263157894736842,0.06140350877192982,0.008771929824561403,0.017543859649122806,0.05263157894736842,0.0,0.03508771929824561,0.08771929824561403,0.08771929824561403,0.10526315789473684,0.017543859649122806,0.043859649122807015,229,14,4,118,0,0,34,12,0.061135,0.532751,0.593886,0.0611353711790393,0.5327510917030568,0.40611353711790393,2,22,7.0,5.545454545454546,7,10,0.3318777292576419,A|B,A:10-123|B:10-123,2,228,1762,134,1,0,10.096491228070175,17.19122638881365,0.09564835749046276,0.31140350877192985,5.378916724124722
1tfp,1tfp,98,130,3.0,12.1,77.1,490.2,MA,2.60.40.180,2,228,229,0.543859649122807,0.2982456140350877,0.11403508771929824,0.12280701754385964,0.07017543859649122,0.03508771929824561,0.10526315789473684,0.23684210526315788,-9.429061254579175,5.104444402849367,-0.060526315789473685,8.141687442289935,0.10526315789473684,0.008771929824561403,0.05263157894736842,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.03508771929824561,0.017543859649122806,0.05263157894736842,0.06140350877192982,0.008771929824561403,0.017543859649122806,0.03508771929824561,0.017543859649122806,0.02631578947368421,0.07894736842105263,0.09649122807017543,0.11403508771929824,0.017543859649122806,0.043859649122807015,229,0,0,111,3,0,36,27,0.0131,0.484716,0.497817,0.013100436681222707,0.4847161572052402,0.5021834061135371,1,16,3.0,6.9375,3,9,0.3406113537117904,A|B,A:10-123|B:10-123,2,228,1770,2,1,0,9.631578947368421,17.29731774693463,0.10106329464882095,0.2807017543859649,4.668581935187314
1tyr,1tyr,99,127,3.0,10.6,123.9,478.8,B1MA,2.60.40.180,2,254,255,0.5275590551181102,0.28346456692913385,0.12598425196850394,0.13385826771653545,0.07874015748031496,0.06299212598425197,0.14173228346456693,0.25984251968503935,-9.415990810071918,5.210023999911755,-0.27401574803149603,8.079718519437039,0.09448818897637795,0.007874015748031496,0.03937007874015748,0.09448818897637795,0.03937007874015748,0.07874015748031496,0.031496062992125984,0.03937007874015748,0.06299212598425197,0.05511811023622047,0.007874015748031496,0.023622047244094488,0.06299212598425197,0.0,0.031496062992125984,0.08661417322834646,0.09448818897637795,0.09448818897637795,0.015748031496062992,0.03937007874015748,255,14,3,119,0,0,33,31,0.054902,0.478431,0.533333,0.054901960784313725,0.47843137254901963,0.4666666666666667,2,21,7.0,5.809523809523809,8,10,0.34509803921568627,A|B,A:1-127|B:1-127,2,254,1944,141,1,0,10.133858267716535,18.53889512439883,0.09686485441403654,0.3464566929133858,4.8483557202408525
1ves,1ves,100,113,3.0,35.1,43.7,425.6,MA,,2,226,227,0.46017699115044247,0.34513274336283184,0.13274336283185842,0.11504424778761062,0.09734513274336283,0.017699115044247787,0.11504424778761062,0.24778761061946902,3.741346242544523,8.5913865930861,-0.4946902654867257,8.158909859816744,0.05309734513274336,0.017699115044247787,0.05309734513274336,0.061946902654867256,0.035398230088495575,0.09734513274336283,0.0,0.035398230088495575,0.07079646017699115,0.09734513274336283,0.0,0.035398230088495575,0.017699115044247787,0.02654867256637168,0.061946902654867256,0.10619469026548672,0.10619469026548672,0.05309734513274336,0.017699115044247787,0.05309734513274336,227,0,2,124,6,0,22,15,0.026432,0.555066,0.581498,0.02643171806167401,0.5550660792951542,0.4185022026431718,2,22,3.0,5.7272727272727275,3,11,0.32599118942731276,A|B,A:1-113|B:1-113,2,226,1762,358,1,2,9.460176991150442,21.884746480698233,0.10236894374062516,0.2345132743362832,5.251023351916104
2try,2try,106,127,3.0,10.8,124.1,478.8,B1MA,2.60.40.180,2,254,255,0.5354330708661418,0.28346456692913385,0.12598425196850394,0.13385826771653545,0.07874015748031496,0.06299212598425197,0.14173228346456693,0.25984251968503935,-9.417578205628253,5.210021034591591,-0.2779527559055118,8.085813131626264,0.09448818897637795,0.007874015748031496,0.03937007874015748,0.09448818897637795,0.03937007874015748,0.07874015748031496,0.031496062992125984,0.03937007874015748,0.06299212598425197,0.05511811023622047,0.007874015748031496,0.023622047244094488,0.06299212598425197,0.0,0.031496062992125984,0.07874015748031496,0.09448818897637795,0.09448818897637795,0.015748031496062992,0.047244094488188976,255,13,3,119,0,0,40,24,0.05098,0.478431,0.529412,0.050980392156862744,0.47843137254901963,0.47058823529411764,2,21,6.5,5.809523809523809,7,10,0.3333333333333333,A|B,A:1-127|B:1-127,2,254,1956,52,1,0,10.015748031496063,18.748297309025574,0.09871435753788695,0.3188976377952756,4.791848077813803
4lve,4lve,107,114,3.0,39.8,52.9,429.4,MA,2.60.40.10,2,227,228,0.4845814977973568,0.44052863436123346,0.07488986784140969,0.07929515418502203,0.07048458149779736,0.05286343612334802,0.12334801762114538,0.15418502202643172,-1.2750264405284248,5.353497238246746,-0.420704845814978,7.309306992179161,0.05286343612334802,0.01762114537444934,0.04405286343612335,0.03524229074889868,0.02643171806167401,0.07048458149779736,0.0,0.04405286343612335,0.04405286343612335,0.07929515418502203,0.00881057268722467,0.02643171806167401,0.05286343612334802,0.07929515418502203,0.030837004405286344,0.15859030837004406,0.07929515418502203,0.05286343612334802,0.01762114537444934,0.07929515418502203,228,0,0,116,6,0,34,22,0.026316,0.508772,0.535088,0.02631578947368421,0.5087719298245614,0.4649122807017544,2,26,3.0,4.461538461538462,3,7,0.3684210526315789,A|B,A:1-108|B:301-407,2,227,1752,201,1,2,10.193832599118943,17.674978264939163,0.09700391385413412,0.3392070484581498,5.186335883762269
1gke,1gke,108,120,3.0,15.1,98.8,452.2,MA,2.60.40.180,4,480,483,0.525,0.30833333333333335,0.13333333333333333,0.11666666666666667,0.06666666666666667,0.05,0.11666666666666667,0.25,-6.774579691677793,6.071567985986803,-0.24500000000000005,8.051308333333333,0.1,0.008333333333333333,0.05,0.06666666666666667,0.041666666666666664,0.06666666666666667,0.03333333333333333,0.016666666666666666,0.075,0.06666666666666667,0.008333333333333333,0.025,0.05,0.008333333333333333,0.025,0.1,0.08333333333333333,0.10833333333333334,0.016666666666666666,0.05,483,26,6,214,0,0,69,45,0.05383,0.455487,0.509317,0.053830227743271224,0.4554865424430642,0.4906832298136646,4,40,6.5,5.5,8,10,0.34575569358178054,A|B|C|D,A:8-127|B:8-127|C:8-127|D:8-127,4,480,3696,130,1,0,10.175,22.074426115058966,0.09731346659195925,0.3625,4.634575569358178
1etb,1etb,109,127,3.0,8.6,89.6,478.8,B1MA,2.60.40.180,2,235,236,0.5276595744680851,0.28936170212765955,0.13191489361702127,0.1276595744680851,0.059574468085106386,0.059574468085106386,0.11914893617021277,0.25957446808510637,-6.4236398389572,5.580082503106496,-0.19872340425531912,8.43833879583522,0.09361702127659574,0.00851063829787234,0.0425531914893617,0.0851063829787234,0.0425531914893617,0.059574468085106386,0.03404255319148936,0.0425531914893617,0.06382978723404255,0.059574468085106386,0.00851063829787234,0.02553191489361702,0.059574468085106386,0.0,0.03404255319148936,0.0851063829787234,0.09361702127659574,0.10212765957446808,0.01702127659574468,0.0425531914893617,236,14,2,122,0,0,33,18,0.059322,0.525424,0.584746,0.059322033898305086,0.5254237288135594,0.4152542372881356,2,20,7.0,6.2,7,10,0.326271186440678,1|2,1:9-126|2:9-125,2,235,1829,220,1,0,9.74468085106383,17.78152973668223,0.099910109359421,0.25957446808510637,5.120086548864046
1ict,1ict,111,127,3.0,9.5,82.8,478.8,B1MA,2.60.40.180,8,928,935,0.5431034482758621,0.28448275862068967,0.1206896551724138,0.12931034482758622,0.0603448275862069,0.0603448275862069,0.1206896551724138,0.25,-37.41923239576289,5.152765153178734,-0.1293103448275862,8.39776159334126,0.10344827586206896,0.008620689655172414,0.04310344827586207,0.08620689655172414,0.04310344827586207,0.0603448275862069,0.034482758620689655,0.04310344827586207,0.05172413793103448,0.0603448275862069,0.008620689655172414,0.02586206896551724,0.0603448275862069,0.0,0.034482758620689655,0.08620689655172414,0.08620689655172414,0.10344827586206896,0.017241379310344827,0.04310344827586207,935,56,9,466,3,0,112,98,0.063102,0.508021,0.571123,0.06310160427807486,0.5080213903743316,0.4288770053475936,9,78,6.555555555555555,6.089743589743589,8,10,0.31871657754010696,A|B|C|D|E|F|G|H,A:10-125|B:10-125|C:10-125|D:10-125|E:10-125|F:10-125|G:10-125|H:10-125,8,928,7168,48,1,0,10.383620689655173,29.95105416683823,0.09291185954075785,0.37176724137931033,5.275101419878297
1pqe,1pqe,112,126,3.0,33.4,73.7,475.0,MA,2.40.40.20,1,117,117,0.5384615384615384,0.24786324786324787,0.13675213675213677,0.13675213675213677,0.06837606837606838,0.017094017094017096,0.08547008547008547,0.27350427350427353,-3.8037257779775313,5.412470811866115,-0.12564102564102564,9.588744247205785,0.13675213675213677,0.017094017094017096,0.06837606837606838,0.06837606837606838,0.03418803418803419,0.06837606837606838,0.03418803418803419,0.09401709401709402,0.03418803418803419,0.042735042735042736,0.03418803418803419,0.05128205128205128,0.017094017094017096,0.017094017094017096,0.06837606837606838,0.042735042735042736,0.05982905982905983,0.06837606837606838,0.017094017094017096,0.02564102564102564,117,11,0,59,5,0,15,6,0.136752,0.504274,0.641026,0.13675213675213677,0.5042735042735043,0.358974358974359,3,9,5.333333333333333,6.555555555555555,7,13,0.29914529914529914,A,A:1-117,1,117,899,144,1,0,10.068376068376068,13.971891885034879,0.09779097431812364,0.3333333333333333,5.077215282343487
1oax,1oax,117,122,3.0,43.7,55.6,459.8,MA,2.60.40.10,7,675,681,0.5348148148148149,0.3762962962962963,0.09481481481481481,0.05925925925925926,0.10518518518518519,0.035555555555555556,0.14074074074074075,0.15407407407407409,14.274574480906885,8.970575169693802,-0.14251851851851854,7.270147731138547,0.09185185185185185,0.017777777777777778,0.017777777777777778,0.04148148148148148,0.03259259259259259,0.10518518518518519,0.014814814814814815,0.02962962962962963,0.044444444444444446,0.08592592592592592,0.008888888888888889,0.04148148148148148,0.035555555555555556,0.035555555555555556,0.035555555555555556,0.08888888888888889,0.1274074074074074,0.06814814814814815,0.02666666666666667,0.05037037037037037,681,0,2,348,36,0,84,52,0.052863,0.51395,0.566814,0.05286343612334802,0.5139500734214391,0.4331864904552129,12,67,3.0,5.223880597014926,3,9,0.3406754772393539,H|J|L|M|N|O,H:1-122|J:1-122|L:2-109|M:2-109|N:2-109|O:2-109,6,675,5108,98,1,6,10.219259259259259,38.25853205021752,0.09691991674189816,0.38222222222222224,5.252189046609017
1qp1,1qp1,118,107,2.9,36.7,47.5,402.8,MA,2.60.40.10,3,321,323,0.4766355140186916,0.42990654205607476,0.056074766355140186,0.11214953271028037,0.07476635514018691,0.04672897196261682,0.12149532710280374,0.16822429906542055,-18.356793418227962,4.044573156382285,-0.36448598130841126,7.621916324569832,0.04672897196261682,0.018691588785046728,0.07476635514018691,0.037383177570093455,0.028037383177570093,0.07476635514018691,0.0,0.07476635514018691,0.037383177570093455,0.07476635514018691,0.009345794392523364,0.009345794392523364,0.04672897196261682,0.09345794392523364,0.018691588785046728,0.1308411214953271,0.102803738317757,0.037383177570093455,0.009345794392523364,0.07476635514018691,323,0,0,161,9,0,45,31,0.027864,0.498452,0.526316,0.02786377708978328,0.4984520123839009,0.47368421052631576,3,33,3.0,4.878787878787879,3,7,0.3684210526315789,A|B|C,A:1-107|B:1-107|C:1-107,3,321,2487,191,1,3,10.317757009345794,22.324610164637093,0.09531901680060009,0.35202492211838005,5.14290674459651
1bz8,1bz8,119,126,2.9,20.7,117.1,475.0,B1MA,2.60.40.180,2,252,253,0.5238095238095238,0.2857142857142857,0.12698412698412698,0.1349206349206349,0.07936507936507936,0.06349206349206349,0.14285714285714285,0.2619047619047619,-9.415990810071918,5.210023999911755,-0.30952380952380953,7.983718820861678,0.09523809523809523,0.007936507936507936,0.03968253968253968,0.09523809523809523,0.03968253968253968,0.07936507936507936,0.031746031746031744,0.03968253968253968,0.06349206349206349,0.05555555555555555,0.007936507936507936,0.023809523809523808,0.06349206349206349,0.0,0.031746031746031744,0.0873015873015873,0.09523809523809523,0.0873015873015873,0.015873015873015872,0.03968253968253968,253,15,2,114,0,0,33,29,0.059289,0.458498,0.517787,0.05928853754940711,0.45849802371541504,0.48221343873517786,2,19,7.5,6.105263157894737,8,10,0.35968379446640314,A|B,A:1-126|B:1-126,2,252,1930,39,1,0,10.26984126984127,18.164114348641682,0.09600826085419922,0.3611111111111111,4.708701926093231
1f2x,1f2x,121,135,2.9,40.1,49.2,509.2,MA,2.60.40.10,2,252,253,0.5158730158730159,0.4087301587301587,0.0992063492063492,0.06349206349206349,0.1349206349206349,0.023809523809523808,0.15873015873015872,0.1626984126984127,6.71331047318867,8.626712800250061,-0.36269841269841274,7.080989543965734,0.07142857142857142,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.015873015873015872,0.1349206349206349,0.007936507936507936,0.023809523809523808,0.031746031746031744,0.05555555555555555,0.015873015873015872,0.023809523809523808,0.023809523809523808,0.05952380952380952,0.05952380952380952,0.11904761904761904,0.0873015873015873,0.07936507936507936,0.015873015873015872,0.07936507936507936,253,9,0,122,12,0,41,16,0.083004,0.482213,0.565217,0.08300395256916997,0.48221343873517786,0.43478260869565216,6,22,3.5,5.545454545454546,5,8,0.33201581027667987,K|L,K:801-926|L:1002-1127,2,252,1873,117,1,4,10.547619047619047,19.703597878066464,0.09444681354050365,0.40476190476190477,5.086203651421043
1dvy,1dvy,125,124,2.9,12.4,77.1,467.4,B1MA,2.60.40.180,2,229,230,0.5414847161572053,0.2925764192139738,0.1222707423580786,0.1222707423580786,0.0611353711790393,0.05240174672489083,0.11353711790393013,0.2445414847161572,-7.426674033905769,5.405429151055614,-0.10174672489082967,8.43851223279495,0.10480349344978165,0.008733624454148471,0.043668122270742356,0.07860262008733625,0.043668122270742356,0.0611353711790393,0.034934497816593885,0.043668122270742356,0.05240174672489083,0.0611353711790393,0.008733624454148471,0.021834061135371178,0.05240174672489083,0.008733624454148471,0.034934497816593885,0.08733624454148471,0.08733624454148471,0.10480349344978165,0.017467248908296942,0.043668122270742356,230,12,2,120,0,0,37,14,0.052174,0.530435,0.582609,0.05217391304347826,0.5304347826086957,0.41739130434782606,2,20,6.0,6.1,6,10,0.3217391304347826,A|B,A:10-124|B:10-123,2,229,1771,109,1,0,9.88646288209607,17.413309747561605,0.09741271586249751,0.28820960698689957,5.244123789633568
1f86,1f86,126,115,2.9,12.1,112.5,433.2,B1MA,2.60.40.180,2,230,231,0.5478260869565217,0.2782608695652174,0.12173913043478261,0.13043478260869565,0.06086956521739131,0.05217391304347826,0.11304347826086956,0.25217391304347825,-9.422691455564312,5.155129624462461,-0.09391304347826084,8.483702079395085,0.10434782608695652,0.008695652173913044,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.06086956521739131,0.034782608695652174,0.043478260869565216,0.05217391304347826,0.06086956521739131,0.017391304347826087,0.02608695652173913,0.05217391304347826,0.0,0.034782608695652174,0.08695652173913043,0.0782608695652174,0.10434782608695652,0.017391304347826087,0.043478260869565216,231,14,2,121,0,0,31,16,0.060606,0.532468,0.593074,0.06060606060606061,0.5324675324675324,0.4069264069264069,2,20,7.0,6.15,7,10,0.3246753246753247,A|B,A:10-124|B:10-124,2,230,1893,289,1,0,9.930434782608696,17.31520678065343,0.09727827301996099,0.2826086956521739,5.287634105025409
1wit,1wit,131,93,2.9,39.3,50.2,349.6,MA,2.60.40.10,1,93,93,0.5376344086021505,0.21505376344086022,0.13978494623655913,0.12903225806451613,0.06451612903225806,0.053763440860215055,0.11827956989247312,0.26881720430107525,0.013144932571508505,7.030699675818141,-0.10107526881720429,9.24741819863568,0.11827956989247312,0.0,0.06451612903225806,0.06451612903225806,0.053763440860215055,0.06451612903225806,0.010752688172043012,0.07526881720430108,0.10752688172043011,0.08602150537634409,0.0,0.03225806451612903,0.053763440860215055,0.010752688172043012,0.021505376344086023,0.07526881720430108,0.07526881720430108,0.06451612903225806,0.010752688172043012,0.010752688172043012,93,0,3,48,3,0,13,5,0.032258,0.548387,0.580645,0.03225806451612903,0.5483870967741935,0.41935483870967744,1,11,3.0,4.636363636363637,3,11,0.3655913978494624,A,A:1-93,1,93,1432,0,1,0,10.516129032258064,12.749294747782946,0.09222311878858369,0.3870967741935484,5.766909469302809
5lve,5lve,135,114,2.9,36.8,52.5,429.4,MA,2.60.40.10,1,114,114,0.49122807017543857,0.42105263157894735,0.08771929824561403,0.07894736842105263,0.07017543859649122,0.05263157894736842,0.12280701754385964,0.16666666666666666,0.8169130903278337,7.849761242991917,-0.42017543859649126,7.415821021852878,0.06140350877192982,0.017543859649122806,0.043859649122807015,0.03508771929824561,0.02631578947368421,0.07017543859649122,0.0,0.043859649122807015,0.05263157894736842,0.07894736842105263,0.008771929824561403,0.02631578947368421,0.05263157894736842,0.07017543859649122,0.03508771929824561,0.15789473684210525,0.07017543859649122,0.05263157894736842,0.017543859649122806,0.07894736842105263,114,0,0,58,3,0,17,10,0.026316,0.508772,0.535088,0.02631578947368421,0.5087719298245614,0.4649122807017544,1,13,3.0,4.461538461538462,3,7,0.35964912280701755,A,A:1-108,1,114,883,157,1,1,9.807017543859649,13.408679648937252,0.10145344421660211,0.2982456140350877,4.9895352416128045
